,corp_code,corp_name,corp_name_eng,stock_name,corp_code,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,phn_no,fax_no,induty_code,est_dt
2952,00219361,해성산업(주),"Haesung Industrial Co., Ltd.",해성산업,00219361,034810,정한수,K,1101110028145,1208116746,서울 강남구 대치3동 942,www.haesungind.co.kr,02-528-1246,025281243,649,19540205
2953,00187415,(주)코미팜,"KOMIPHARM INTERNATIONAL CO., LTD.",코미팜,00187415,041960,"양용진, 문성철(각자 대표이사)",K,1101110134372,1338123355,경기도 시흥시  경제로 17,www.komipharm.com,031-498-6104,031-498-6107,21230,19720921
2954,00165060,하이록코리아(주),HY-LOK CORPORATION,하이록코리아,00165060,013030,"문휴건, 문창환 각자대표이사",K,1801110029321,6038106103,부산광역시 강서구 녹산산단27로 97,www.hy-lok.com,051 -970-0801,0518317921,241,19780318
2955,00302078,(주)한국코퍼레이션,HANKOOK Corporation Inc.,한국코퍼레이션,00302078,050540,"성상윤, 조성완 (각자 대표이사)",K,1101110793657,1208133916,서울특별시 중구 소월로2길 30 남산트라팰리스,www.besthc.co.kr,02-3401-4114,02-3402-3551,75991,19910724
2956,00648721,SNT에너지(주),"SNTEnergy Co.,Ltd.",SNT에너지,00648721,100840,신경인,Y,1942110090598,6098181774,경상남도 창원시 성산구  완암로 12,www.hisnt.com,055-212-6500,02-212-6525,29176,20080205
2957,00295370,에이아이비트 (주),"AIBIT Co., Ltd.",에이아이비트,00295370,039230,최지훈,E,1101111284259,1198121292,"서울특별시 금천구 디지털로9길 99 309호(가산동, 스타밸리)",aibit.co.kr,02-6925-5195,02-6925-5433,272,19960619
2958,00409681,(주)아스트,"AeroSpace Technology of Korea, Inc.",아스트,00409681,067390,김희원,K,1954110007168,6138124511,경상남도 사천시 사남면 공단1로 23-65,www.astk.co.kr,055-851-7000,055-853-5139,31322,20010420
2959,00623661,(주)원익머트리얼즈,"WONIK Materials Co.,Ltd.",원익머트리얼즈,00623661,104830,한우성,K,1501110101662,3178102448,충청북도 청주시 청원구 오창읍 양청3길 30 -,wimco.co.kr,043-210-4600,043-210-4373,20121,20061204
2960,00689418,(주)지유온,"G.U.ON Co., Ltd.",지유온,00689418,111820,이흥재,E,1101113582627,1198194650,서울특별시 영등포구 버드나루로 73 우성빌딩 7층,www.mp1.co.kr,02-6950-9500,02-6950-9610,639,20061219
2961,00264714,(주)에스지엔지,SG&amp;G Corporation,SG&amp;G,00264714,040610,이 의 범,K,1101110984199,2208140774,경기도 안산시 단원구 원시로 239-10 (원시동),www.sgng.com,02-2105-6315,02-838-0572,30393,19931108
2962,00793155,(주)핸디소프트,"HANDYSOFT, Inc.",핸디소프트,00793155,220180,이준희,K,1311110243912,1298639907,경기도 안양시 동안구 부림로170번길 41-22 4층(관양동),www.handysoft.co.kr,070-4483-9000,031-776-7681,58222,20091119
2963,00390408,(주)에프앤리퍼블릭,"FN REPUBLIC Co., Ltd",에프앤리퍼블릭,00390408,064090,오창근,K,1243110033334,1308132739,"서울특별시 강남구 영동대로 701 8F(청담동, W타워)",www.fnrepublic.com,02-558-5752,032-327-0776,468,19910930
2964,00292434,(주)인트론바이오테크놀로지,"iNtRON Biotechnology, Inc.",인트론바이오,00292434,048530,"윤성준, 윤경원(각자대표)",K,1101111636004,2158174710,경기도 성남시 중원구  사기막골로 137 중앙인더스피아 5차 701~704호,www.intron.co.kr/,031-739-5678,031-739-5353,21102,19990118
2965,00173999,(주)유성티엔에스,"YOOSUNG T&amp;S CO.,LTD",유성티엔에스,00173999,024800,이명호(단독 대표이사),K,1101110217607,2208119698,"서울특별시 서초구  남부순환로 2583 9층(서초동, 서희타워)",www.yoosungtns.co.kr,02  -3416-6644,02-3416-6641,492,19770810
2966,01276026,(주)지놈앤컴퍼니,Genome&amp;Company,지놈앤컴퍼니,01276026,314130,"배지수, 박한수",K,1341110422240,6278700257,"경기도 성남시 분당구 판교로255번길 35, B동 8층(삼평동, 판교실리콘파크)",genomecom.co.kr,031-628-0150,070-8673-2440,211,20150924
2967,00144012,(주)원풍,WonpoongCorporation,원풍,00144012,008370,윤 기 로,K,1101110138382,1098104258,서울특별시 강서구 공항대로 343 원풍빌딩 9층,www.wonpoong.co.kr,02-3665-5321,0236655744,22212,19730106
2968,01338724,주식회사 에스앤케이,SNK CORPORATION,SNK,01338724,950180,"갈지휘, 마츠바라 켄지",K,,45492,"1-16-17, Esakacho, Suitasi, Osaka, Japan",www.snk-corp.co.jp,+81-06-6339-6362,81-66378-6360,5821,20010801
2969,00493431,자안바이오 주식회사,"JAANHBIO, INC.",자안바이오,00493431,221610,안시찬,E,1244110043349,1378130353,경기도 안산시 단원구 강촌로 203,jaanhbio.com,031-364-7400,031-495-8130,20411,20000710
2970,01596425,에스케이스퀘어 주식회사,"SK Square Co., Ltd.",SK스퀘어,01596425,402340,박정호,Y,1101118077821,5408102301,서울특별시 중구 을지로 65 SK T타워,www.sksquare.com,02-6100-2114,,64992,20211102
2971,00144164,SK가스(주),SK GAS LTD,SK가스,00144164,018670,윤병석,Y,1101110413247,1168112528,경기도 성남시 분당구 판교로 332 ECO Hub,www.skgas.co.kr/,02-6200-8114,02-6200-8118,46713,19851220
2972,00131832,에스케이디스커버리(주),"SK Discovery Co.,Ltd.",SK디스커버리,00131832,006120,"최창원, 김철, 박찬중",Y,1301110005727,1358101191,경기도 성남시 분당구 판교로 332 -,www.skdiscovery.com,02-2008-2008,02-2008-7342,64992,19690701
2973,00675594,(주)디티앤씨,"DT&amp;C.co.,ltd.",디티앤씨,00675594,187220,박채규,K,1311110053874,1298137694,경기도 용인시 처인구 유림로154번길 42,www.dtnc.co.kr,031-329-3411,031-321-2855,729,20001018
2974,00828789,대성산업(주),"DAESUNG INDUSTRIAL CO., LTD.",대성산업,00828789,128820,"김영대,이은우(공동대표)",Y,1101114382612,1018656344,"서울특별시 구로구 경인로 662(신도림동, 디큐브시티)",www.daesung.co.kr,02-2170-2160,02-723-9339,477,20100630
2975,00965062,(주)코셋,Coset Inc.,코셋,00965062,189350,"오치형, 주관종",N,2101110025083,4028129880,광주광역시 북구  첨단벤처로60번길 39,coset.com,062-975-8811,062-975-8889,26410,19991011
2976,00377018,(주)기가레인,"GIGALANE Co., Ltd.",기가레인,00377018,049080,최인권,K,1101111867831,1078177264,경기도 화성시 동탄산단10길 61 -,www.gigalane.com,031-233-7325,070-4963-0899,292,20000131
2977,00883980,(주)아이디스,"INTELLIGENT DIGITAL INTEGRATED SECURITY CO., LTD.",아이디스,00883980,143160,김영달,K,1601110302755,3148625786,대전 유성구 관평동 1301,www.idisglobal.com,031-723-5097,031-723-5100,26429,20110701
2978,01077577,우리산업(주),"WOORY INDUSTRIAL CO.,LTD.",우리산업,01077577,215360,김정우,K,1345110257251,4168602172,경기도 용인시 기흥구 지삼로 89,www.woory.com,031-201-6522,031-204-3199,303,20150401
2979,00165413,롯데케미칼(주),LOTTE CHEMICAL CORPORATION,롯데케미칼,00165413,011170,"신동빈,김교현,이영준,황진구",Y,1101110193196,1188115012,"300, Olympic-ro, Songpa-gu, Seoul, Korea Lotte World Tower",www.lottechem.com,02-829-4114,09)843-1010,20111,19760316
2980,00300548,(주)현대리바트,HYUNDAI LIVART FURNITURE COMPANY LIMITED,현대리바트,00300548,079430,윤기철,Y,1345110034097,1358132239,경기도 용인시 처인구  남사면 경기동로 316 리바트,www.hyundailivart.co.kr,02-3480-8001,02-3447-1249,32029,19990610
2981,00216434,(주)체리부로,"Cherrybro Co.,Ltd",체리부로,00216434,066360,김인식,K,1543110001997,3018112903,충청북도 진천군 이월면 생거진천로 1770,www.cherrybro.com,043-530-3200,043-533-6685,10121,19910907
2982,00442455,(주)코스나인,"Cosnine Co., Ltd",코스나인,00442455,082660,"백광열, 최영권 (각자대표)",K,1760110025872,5138122697,경기도 김포시 양촌읍 학운산단2로 27 (주)코스나인,cosnine.com,031-606-8700,053-605-8519,204,20010620
2983,00155355,(주)풀무원,"Pulmuone Co., Ltd",풀무원,00155355,017810,이효율,Y,1101110375439,3158101744,충청북도 음성군 대소면 삼양로 730-27,www.pulmuone.co.kr,043-879-4500,02-2040-4899,10799,19840531
2984,00349811,(주)초록뱀컴퍼니,"CHOROKBAEM COMPANY Co., Ltd.",초록뱀컴퍼니,00349811,052300,최진욱,K,1601110048870,3148112966,"서울특별시 강남구 도산대로 414 14층(청담동, 한성청담빌딩)",www.chorokbaemcompany.com,02-6237-9784,02-3283-7979,529,19950817
2985,00127255,삼영화학공업(주),"SAMYOUNG CHEMICAL CO.,LTD",삼영화학공업,00127255,003720,이석준,Y,1101110010001,1138106556,"서울특별시 종로구 청계천로 35 13층(서린동, 관정빌딩)",www.sycc.co.kr,02-757-2291-3,757-2296,2221,19590410
2986,01222867,(주)제테마,"JETEMA Co.,Ltd.",제테마,01222867,216080,김재영,K,1358110168568,1358603665,강원도 원주시 지정면 조엄로 321  ;,www.jetema.com,02-572-1331,02-572-1060,213,20090717
2987,00121534,(주)MH에탄올,"MHETHANOL CO.,LTD",MH에탄올,00121534,023150,윤현의,Y,1901110003563,6088103800,경상남도 창원시 마산회원구 내서읍 광려천남로 25,www.mhethanol.com,055-231-0701,055-231-1282,11121,19780704
2988,00369170,(주)인터플렉스,"INTERFLEX CO., LTD.",인터플렉스,00369170,051370,신일운,K,1350110042924,1348121874,경기도 안산시 단원구 강촌로 149 스마트센터,www.interflex.co.kr,(031)494-4290,0314365090,2622,19940719
2989,00390365,(주)토비스,"TOVISCo.,LTD",토비스,00390365,051360,"김 용 범, 하 희 조 ",K,1349110013457,1338137806,인천광역시 연수구 송도동 7-10,www.tovism.com,032-712-5112,032-818-2412,265,19980908
2990,00152686,(주)코리아써키트,"KOREA CIRCUIT CO.,LTD",코리아써키트,00152686,007810,장세준,Y,1301110026749,1348107528,경기도 안산시 단원구  강촌로139번길 9,www.kcg.co.kr,031-491-3061,031-436-5469,2622,19720411
2991,00127158,(주)씨아이테크,"CITECH CO.,LTD",씨아이테크,00127158,004920,김대영,Y,1101110074479,2108101231,서울특별시 송파구 양재대로 932 가락몰 업무동 11층 동관,www.citech.kr,02-410-9606,0507-890-1799,339,19670117
2992,00454946,그린케미칼(주),"GREEN CHEMICAL CO.,LTD.",그린케미칼,00454946,083420,양준화,Y,1614110012349,3168103672,충남 서산시 대산읍 독곳리 411-13,www.korgc.com,041-661-5000,041-661-5079,20421,20030101
2993,00786331,에스앤씨엔진그룹리미티드,S&amp;C Engine Group Limited,에스앤씨엔진그룹리미티드,00786331,900080,천진산,E,,5000467200011085,"Causeway Bay, Hong Kong Units 1607-8, 16th Floor, Citicorp Centre 18 Whitfield Road",HK,852-2940-7730,027801639,64992,20081114
2994,00220969,(주)오공,OKONG Corporation,오공,00220969,045060,"김윤정, 조한창",K,1243110001513,1308101293,인천광역시 남동구  함박뫼로 341,www.okong.com,032 -822 -5050,032-812-5050,20493,19740912
2995,00785475,(주)원익피앤이,"WONIK PNE CO., LTD",원익피앤이,00785475,131390,박동찬,K,1342110063894,1268177853,경기도 수원시 권선구 산업로 185 -,www.pnesolution.com,031-299-0100,031-291-9191,281,20040316
2996,01230255,제주맥주(주),"Jeju Beer Company, Limited",제주맥주,01230255,276730,문혁기,K,2201110123463,6168627415,제주특별자치도 제주시 한림읍 금능농공길 62-11,www.jejubeer.co.kr,064-798-9800,064-798-9899,11112,20150209
2997,00117027,(주)알루코,"ALUKO CO.,LTD.",알루코,00117027,001780,전병일,Y,1601110002313,3068101212,대전광역시 대덕구  대화로119번길 31,www.dygc.co.kr,042-605-8300,042)622-9967,24222,19560604
2998,00843900,(주)육일씨엔에쓰,"RYUK-IL C&amp;S., Ltd.",육일씨엔에쓰,00843900,191410,구자옥,K,1101113637810,1098607323,서울특별시 영등포구 경인로 775 에이스하이테크시티 2동 2001호,www.61cns.co.kr,02-2659-1116,031-615-6150,262,20070314
2999,00530413,(주)코디엠,"CODI-M Co., LTD.",코디엠,00530413,224060,황정훈,K,1615110031686,3128137108,충청남도 천안시 서북구 백석공단2길 62,www.kodi-m.com,0416209000,041-620-9009,29271,19990727
3000,00260985,한빛네트,"HanbitNet, Inc.",한빛네트,00260985,036720,강승환,E,1101111443079,2088124283,서울특별시 종로구 익선동 30-6,www.hanbitnet.com,02-3668-0114,02-3668-0112,58221,19970722
3001,00264529,(주)엔플렉스,"Nplex,Inc.",엔플렉스,00264529,040130,이 정 학,E,1101111601750,2208156354,서울특별시 강남구 논현동 98 동익빌딩 2층,www.gamekorea.net,(02) 3453-7111,(02) 3453-7345,58221,19981030
3002,00358545,(주)동서정보기술,"Dong Seo Information Technology Co., Ltd.",동서정보기술,00358545,055000,이희봉,E,1101111259525,2208103653,서울특별시 강남구 대치동 997-4 ,http://www.dsit.co.kr,02-565-4510 (220),02-3453-4552,58221,19960410
3003,00231567,주식회사 애드모바일,,애드모바일,00231567,032600,김용석,E,1101111166837,1208151156,서울특별시 강서구 가양동 1458-9 동남빌딩 2층,www.kdline.co.kr,02-518-0101 (변광섭),02-518-0133,58221,19950614
3004,00247939,(주)씨모스,"creative master of semiconductor. co.,ltd",씨모스,00247939,037600,유인엽,E,1201110118077,1398120545,인천광역시 남동구 고잔동 685-6,www.cmos21.co.kr,032-814-0981-4,032-814-0985,29294,19950509
3005,00359614,(주)리더컴,"LEADER COMM.Co.,Ltd",리더컴,00359614,056140,박문기,E,1101111571755,2208153788,경기도 화성시 장안면 수촌리 877-23,http://leadercomm.co.kr,031-351-3751,031-351-3750,26410,19980801
3006,00153551,(주)허메스홀딩스,"Hermesholdings Co.,LTD",허메스홀딩스,00153551,012400,김광선,E,1101110216047,1198105220,서울특별시 강남구 삼성동 159 코엑스상사전시장 C-28 ,www.hermesholdings.co.kr,02-2071-0900,02-2071-0901,26429,19770705
3007,00344746,(주)유티엑스,"UTX CO.,LTD.",유티엑스,00344746,045880,이성암,E,1201110163250,1398134831,서울특별시 금천구 가산동 371-28 우림라이온스밸리 B동 13층 ,www.i-utx.com,02-2103-3000,02-2103-3100,26410,19971212
3008,00261188,(주)글로포스트,"Glopost CO., Ltd.",글로포스트,00261188,037830,문원호,E,1101111569958,2148624959,서울특별시 서초구 잠원동 28-1 ,www.glopost.co.kr,02-2106-7500,025110877,58221,19980728
3009,00268020,(주)쏠라엔텍,"SOLAR &amp; TECH CO., LTD.",쏠라엔텍,00268020,030390,"김 재 철, 이 동 화 (각자대표)",E,1101110191900,1168120163,"서울특별시 서초구 서초동 1677-14 케이비빌딩 4,5층 ",www.dubank.co.kr,02-525-1110,02-525-2420,46599,19760216
3010,00269287,(주)보홍,"Bohong Co.,Ltd.",보홍,00269287,041320,이근욱,E,1101110990980,1058161543,서울특별시 강남구 논현동 251 ,www.bohongcorp.com,02-3496-4400,02-521-0594,46521,19931206
3011,00475286,동북아1호선박투자회사,DongBukaNO1ShipInvst,동북아1호선박투자회사,00475286,078420,김연신,E,1801110473809,6078167664,부산광역시 사상구 모라동 795-22,-,02-746-7000,02-746-7006,71531,20040116
3012,00250775,에듀아크,"EDU ARK Co., Ltd.",에듀아크,00250775,046350,한데이브경환,E,1201110063868,1378101130,인천광역시 서구 가좌동 178-196 ,edu-ark.com,02-798-5910,027985922,2622,19910114
3013,00114321,(주)데코,Deco,데코,00114321,013650,박성경,E,1101110242985,2148107256,서울특별시 송파구 오금동 24-2번지 ,www.deco.co.kr,02-2145-1372,02  -2145-1367,14112,19781209
3014,00191108,(주)엘앤씨피,"L&amp;CP CO.,Ltd",엘앤씨피,00191108,015390,최형석,E,1201110038697,1228116626,충청북도 충주시 주덕읍 당우리 822-13 ,www.kysys.co.kr,02-337-9090,032-548-3916,20491,19810309
3015,00167378,(주)희훈디앤지,HEEHOON DESIGN &amp; GLOBAL.CO.LTD,희훈디앤지,00167378,019640,"김재혁, 허  헌",E,1101110513609,1118110864,서울특별시 강남구 논현동 66-11 ,www.heehoon.co.kr,02-512-2081,02  -337 -6324,42,19861217
3016,00225210,(주)퓨쳐인포넷,"Future Infonet, Inc.",퓨쳐인포넷,00225210,058690,류원기,E,1101110828933,2118643393,"서울특별시 강남구 대치동 1001-13,14,15 ",www.futureinfonet.com,(02)3441-5300,(02)517-8610,58221,19920113
3017,00223346,(주)쓰리디넷,"3D NET Co.,Ltd.",쓰리디넷,00223346,035400,민봉기,E,1101110829501,2148607080,서울특별시 강남구 개포동 1228-1 세영빌딩 5층,vsst.com,070-7435-8500,02-804-2399,58221,19920115
3018,00174129,(주)제일저축은행,Jeil Savings Bank,제일저축은행,00174129,024100,이용준,E,1101110090350,2158133698,서울특별시 송파구 가락동 99-3,www.jeilbank.co.kr,02-405-2000,02)449-8457,64131,19680622
3019,00114826,제일창업투자(주),Korea First Venture Capital Corporation,제일창업투자,00114826,026540,황순태,E,1701110044834,5018111538,서울특별시 중구 충무로 2가 64-5 ,www.kfvc.co.kr,02  -775 -7302,02  -775 -7305,64209,19900524
3020,00173333,(주)현대DSF,"HYUNDAI DSF CO.,LTD",현대DSF,00173333,016510,하병호(河炳鎬),E,1812110002811,6208100730,울산광역시 남구 삼산동 1521-1,www.e-hyundai.com,052-228-2233,052)228-1334,47111,19821126
3021,00687599,(주)네프로아이티,"NEPRO IT CO., LTD.",네프로아이티,00687599,950030,카나이 타케시,E,,24377,일본 도쿄도 주오구 쿄바시 1-11-8번지 니시긴빌딩 5층,www.nepro.jp/it/,81-3-6803-3980,03-6803-3981,63991,20000209
3022,00256292,(주)자강,ZAKANG Inc,자강,00256292,036790,최준우,E,1101111303728,2138626745,경기도 성남시 분당구 야탑동 514-1 신도리코BD 6F ,www.zakang.co.kr,031 -789 -9058,031-707-1525,2642,19960731
3023,00271431,케이엠에스(주),"KMS Co., Ltd",케이엠에스,00271431,038830,이태현,E,1101110954829,1198116256,경기도 안양시 동안구 관양동 900-1 폴리켐빌딩 4층 ,www.kmscorp.co.kr,031-424-0093,02-3463-1006,2642,19930701
